Year,FIPS,0-19,20+,Suppressed,Unknown,Total
2019,55037,0.0,7.0,3.0,0.0,10.0
2019,55039,0.0,23.0,2.0,0.0,25.0
2019,55043,0.0,28.0,5.0,0.0,33.0
2019,55045,0.0,0.0,6.0,0.0,6.0
2019,55047,5.0,0.0,11.0,0.0,16.0
2019,55049,0.0,5.0,3.0,0.0,8.0
2019,55053,0.0,10.0,5.0,0.0,15.0
2019,55055,0.0,14.0,3.0,0.0,17.0
2019,55057,5.0,25.0,3.0,0.0,33.0
2019,55059,0.0,20.0,6.0,0.0,26.0
2019,55063,0.0,31.0,6.0,0.0,37.0
2019,55069,0.0,21.0,3.0,0.0,24.0
2019,55071,0.0,8.0,9.0,0.0,17.0
2019,55073,6.0,30.0,3.0,0.0,39.0
2019,55075,15.0,77.0,0.0,0.0,92.0
2019,55077,8.0,42.0,3.0,0.0,53.0
2019,55078,0.0,5.0,4.0,0.0,9.0
2019,55079,22.0,50.0,0.0,0.0,72.0
2019,55081,0.0,22.0,5.0,0.0,27.0
2019,55083,19.0,44.0,0.0,0.0,63.0
2019,55085,0.0,37.0,4.0,0.0,41.0
2019,55087,19.0,49.0,0.0,0.0,68.0
2019,55089,0.0,0.0,9.0,0.0,9.0
2019,55093,0.0,23.0,4.0,0.0,27.0
2019,55095,14.0,33.0,0.0,0.0,47.0
2019,55097,7.0,46.0,3.0,0.0,56.0
2019,55101,0.0,13.0,4.0,0.0,17.0
2019,55103,0.0,16.0,6.0,0.0,22.0
2019,55105,0.0,5.0,6.0,0.0,11.0
2019,55109,0.0,12.0,6.0,0.0,18.0
2019,55111,17.0,51.0,0.0,0.0,68.0
2019,55113,0.0,7.0,6.0,0.0,13.0
2019,55115,0.0,5.0,5.0,0.0,10.0
2019,55117,0.0,0.0,6.0,0.0,6.0
2019,55119,0.0,8.0,4.0,0.0,12.0
2019,55121,0.0,14.0,6.0,0.0,20.0
2019,55123,16.0,49.0,0.0,0.0,65.0
2019,55125,0.0,8.0,4.0,0.0,12.0
2019,55127,6.0,0.0,8.0,0.0,14.0
2019,55129,0.0,22.0,4.0,0.0,26.0
2019,55131,0.0,22.0,5.0,0.0,27.0
2019,55133,32.0,123.0,0.0,0.0,155.0
2019,55135,8.0,37.0,4.0,0.0,49.0
2019,55137,5.0,19.0,1.0,0.0,25.0
2019,55139,0.0,23.0,4.0,0.0,27.0
2019,55141,6.0,32.0,2.0,0.0,40.0
2020,06001,0.0,0.0,5.0,0.0,5.0
2020,06075,0.0,10.0,0.0,0.0,10.0
2020,09001,27.0,89.0,0.0,0.0,116.0
2020,09003,11.0,55.0,4.0,0.0,70.0
2020,09005,10.0,40.0,2.0,0.0,52.0
2020,09007,11.0,35.0,0.0,0.0,46.0
2020,09009,21.0,73.0,0.0,0.0,94.0
2020,09011,18.0,119.0,0.0,0.0,137.0
2020,09013,0.0,21.0,5.0,0.0,26.0
2020,09015,11.0,58.0,1.0,0.0,70.0
2020,10001,8.0,29.0,0.0,0.0,37.0
2020,10003,47.0,181.0,1.0,0.0,229.0
2020,10005,5.0,52.0,0.0,0.0,57.0
2020,11001,0.0,43.0,3.0,0.0,46.0
2020,12061,0.0,0.0,7.0,0.0,7.0
2020,12083,0.0,11.0,0.0,0.0,11.0
2020,12085,0.0,5.0,3.0,0.0,8.0
2020,12099,0.0,0.0,14.0,0.0,14.0
2020,12103,0.0,5.0,6.0,0.0,11.0
2020,12115,0.0,7.0,3.0,0.0,10.0
2020,13153,0.0,7.0,0.0,0.0,7.0
2020,17031,10.0,54.0,3.0,0.0,67.0
2020,17037,0.0,0.0,5.0,0.0,5.0
2020,17043,7.0,33.0,2.0,0.0,42.0
2020,17085,0.0,0.0,7.0,0.0,7.0
2020,17089,7.0,17.0,3.0,0.0,27.0
2020,17097,0.0,22.0,7.0,0.0,29.0
2020,17099,0.0,0.0,5.0,0.0,5.0
2020,17111,5.0,20.0,2.0,0.0,27.0
2020,17141,0.0,0.0,6.0,0.0,6.0
2020,17161,0.0,0.0,5.0,0.0,5.0
2020,17197,0.0,0.0,7.0,0.0,7.0
2020,17201,0.0,16.0,4.0,0.0,20.0
2020,18039,0.0,8.0,3.0,0.0,11.0
2020,18049,0.0,0.0,6.0,0.0,6.0
2020,18085,0.0,0.0,5.0,0.0,5.0
2020,18091,0.0,9.0,5.0,0.0,14.0
2020,18099,0.0,0.0,5.0,0.0,5.0
2020,18127,0.0,11.0,3.0,0.0,14.0
2020,18141,5.0,19.0,1.0,0.0,25.0
2020,18157,0.0,0.0,6.0,0.0,6.0
2020,19043,0.0,7.0,3.0,0.0,10.0
2020,19049,0.0,0.0,6.0,0.0,6.0
2020,19061,9.0,13.0,5.0,0.0,27.0
2020,19097,0.0,0.0,5.0,0.0,5.0
2020,19103,8.0,31.0,4.0,0.0,43.0
2020,19105,0.0,0.0,5.0,0.0,5.0
2020,19113,9.0,32.0,3.0,0.0,44.0
2020,19125,0.0,0.0,5.0,0.0,5.0
2020,19139,0.0,0.0,5.0,0.0,5.0
2020,19153,6.0,12.0,2.0,0.0,20.0
2020,19163,0.0,0.0,6.0,0.0,6.0
2020,19179,0.0,0.0,5.0,0.0,5.0
2020,23001,11.0,27.0,2.0,0.0,40.0
2020,23005,35.0,143.0,0.0,0.0,178.0
2020,23007,0.0,17.0,1.0,0.0,18.0
2020,23009,18.0,99.0,0.0,0.0,117.0
2020,23011,26.0,99.0,0.0,0.0,125.0
2020,23013,20.0,101.0,0.0,0.0,121.0
2020,23015,14.0,51.0,0.0,0.0,65.0
2020,23017,12.0,31.0,0.0,0.0,43.0
2020,23019,19.0,66.0,0.0,0.0,85.0
2020,23023,0.0,22.0,5.0,0.0,27.0
2020,23025,5.0,30.0,2.0,0.0,37.0
2020,23027,22.0,69.0,0.0,0.0,91.0
2020,23029,0.0,27.0,6.0,0.0,33.0
2020,23031,28.0,112.0,0.0,0.0,140.0
2020,24001,5.0,42.0,4.0,0.0,51.0
2020,24003,33.0,37.0,0.0,0.0,70.0
2020,24005,7.0,43.0,2.0,0.0,52.0
2020,24009,5.0,21.0,0.0,0.0,26.0
2020,24011,0.0,8.0,2.0,0.0,10.0
2020,24013,41.0,114.0,0.0,0.0,155.0
2020,24015,7.0,26.0,2.0,0.0,35.0
2020,24017,0.0,9.0,0.0,0.0,9.0
2020,24021,21.0,77.0,0.0,0.0,98.0
2020,24023,5.0,9.0,2.0,0.0,16.0
2020,24025,22.0,63.0,0.0,0.0,85.0
2020,24027,21.0,68.0,0.0,0.0,89.0
2020,24029,0.0,0.0,8.0,0.0,8.0
2020,24031,6.0,9.0,7.0,0.0,22.0
2020,24035,0.0,19.0,6.0,0.0,25.0
2020,24043,5.0,33.0,3.0,0.0,41.0
2020,24045,0.0,13.0,2.0,0.0,15.0
2020,24047,0.0,0.0,5.0,0.0,5.0
2020,24510,0.0,9.0,4.0,0.0,13.0
2020,25009,0.0,10.0,6.0,0.0,16.0
2020,25017,0.0,11.0,0.0,0.0,11.0
2020,25021,0.0,14.0,1.0,0.0,15.0
2020,25023,17.0,0.0,7.0,0.0,24.0
2020,25027,0.0,13.0,2.0,0.0,15.0
2020,26005,0.0,0.0,6.0,0.0,6.0
2020,26015,0.0,5.0,4.0,0.0,9.0
2020,26019,0.0,6.0,2.0,0.0,8.0
2020,26021,16.0,40.0,0.0,0.0,56.0
2020,26025,0.0,9.0,2.0,0.0,11.0
2020,26027,0.0,0.0,9.0,0.0,9.0
2020,26041,0.0,0.0,5.0,0.0,5.0
2020,26043,13.0,38.0,0.0,0.0,51.0
2020,26049,0.0,8.0,0.0,0.0,8.0
2020,26061,0.0,8.0,2.0,0.0,10.0
2020,26065,0.0,0.0,7.0,0.0,7.0
2020,26071,0.0,0.0,5.0,0.0,5.0
2020,26075,0.0,0.0,6.0,0.0,6.0
2020,26077,17.0,52.0,0.0,0.0,69.0
2020,26081,0.0,19.0,5.0,0.0,24.0
2020,26089,0.0,0.0,6.0,0.0,6.0
2020,26099,0.0,6.0,0.0,0.0,6.0
2020,26101,0.0,0.0,6.0,0.0,6.0
2020,26103,0.0,7.0,1.0,0.0,8.0
2020,26109,0.0,20.0,4.0,0.0,24.0
2020,26121,0.0,7.0,0.0,0.0,7.0
2020,26125,0.0,9.0,4.0,0.0,13.0
2020,26139,0.0,0.0,9.0,0.0,9.0
2020,26159,0.0,0.0,9.0,0.0,9.0
2020,26161,0.0,12.0,5.0,0.0,17.0
2020,26163,0.0,15.0,3.0,0.0,18.0
2020,33001,0.0,12.0,5.0,0.0,17.0
2020,33003,0.0,24.0,4.0,0.0,28.0
2020,33009,0.0,11.0,4.0,0.0,15.0
2020,33011,23.0,64.0,0.0,0.0,87.0
2020,33013,6.0,44.0,4.0,0.0,54.0
2020,33015,13.0,42.0,0.0,0.0,55.0
2020,33017,0.0,23.0,4.0,0.0,27.0
2020,33019,0.0,8.0,1.0,0.0,9.0
2020,34001,0.0,57.0,6.0,0.0,63.0
2020,34003,28.0,142.0,0.0,0.0,170.0
2020,34005,35.0,121.0,0.0,0.0,156.0
2020,34007,12.0,55.0,0.0,0.0,67.0
2020,34009,0.0,25.0,3.0,0.0,28.0
2020,34011,5.0,52.0,4.0,0.0,61.0
2020,34013,19.0,72.0,1.0,0.0,92.0
2020,34015,8.0,89.0,5.0,0.0,102.0
2020,34017,0.0,0.0,6.0,0.0,6.0
2020,34019,39.0,175.0,0.0,0.0,214.0
2020,34021,32.0,148.0,0.0,0.0,180.0
2020,34023,23.0,88.0,0.0,0.0,111.0
2020,34025,50.0,227.0,1.0,0.0,278.0
2020,34027,52.0,246.0,1.0,0.0,299.0
2020,34029,16.0,68.0,0.0,0.0,84.0
2020,34031,15.0,75.0,0.0,0.0,90.0
2020,34033,5.0,30.0,2.0,0.0,37.0
2020,34035,36.0,103.0,0.0,0.0,139.0
2020,34037,24.0,115.0,0.0,0.0,139.0
2020,34039,7.0,32.0,2.0,0.0,41.0
2020,34041,30.0,167.0,0.0,0.0,197.0
2020,36001,5.0,46.0,3.0,0.0,54.0
2020,36003,0.0,5.0,6.0,0.0,11.0
2020,36005,0.0,20.0,3.0,0.0,23.0
2020,36007,13.0,30.0,0.0,0.0,43.0
2020,36009,0.0,0.0,14.0,0.0,14.0
2020,36011,0.0,17.0,5.0,0.0,22.0
2020,36013,0.0,6.0,3.0,0.0,9.0
2020,36017,0.0,20.0,9.0,0.0,29.0
2020,36019,0.0,8.0,6.0,0.0,14.0
2020,36021,18.0,83.0,0.0,0.0,101.0
2020,36023,14.0,38.0,0.0,0.0,52.0
2020,36025,0.0,22.0,4.0,0.0,26.0
2020,36027,6.0,51.0,2.0,0.0,59.0
2020,36029,16.0,23.0,0.0,0.0,39.0
2020,36033,0.0,5.0,8.0,0.0,13.0
2020,36035,6.0,33.0,3.0,0.0,42.0
2020,36039,5.0,43.0,4.0,0.0,52.0
2020,36043,0.0,5.0,6.0,0.0,11.0
2020,36045,0.0,0.0,5.0,0.0,5.0
2020,36047,95.0,189.0,0.0,0.0,284.0
2020,36049,6.0,7.0,5.0,0.0,18.0
2020,36051,0.0,9.0,3.0,0.0,12.0
2020,36055,6.0,12.0,0.0,0.0,18.0
2020,36057,0.0,20.0,6.0,0.0,26.0
2020,36059,0.0,22.0,6.0,0.0,28.0
2020,36061,33.0,210.0,0.0,0.0,243.0
2020,36065,7.0,25.0,5.0,0.0,37.0
2020,36067,0.0,0.0,13.0,0.0,13.0
2020,36069,0.0,10.0,4.0,0.0,14.0
2020,36071,17.0,34.0,0.0,0.0,51.0
2020,36075,6.0,0.0,11.0,0.0,17.0
2020,36077,0.0,17.0,4.0,0.0,21.0
2020,36079,6.0,46.0,1.0,0.0,53.0
2020,36081,6.0,107.0,1.0,0.0,114.0
2020,36083,15.0,77.0,0.0,0.0,92.0
2020,36085,5.0,39.0,4.0,0.0,48.0
2020,36087,26.0,26.0,2.0,0.0,54.0
2020,36089,0.0,18.0,8.0,0.0,26.0
2020,36091,15.0,41.0,0.0,0.0,56.0
2020,36093,0.0,8.0,1.0,0.0,9.0
2020,36095,0.0,11.0,5.0,0.0,16.0
2020,36097,0.0,10.0,4.0,0.0,14.0
2020,36101,0.0,0.0,6.0,0.0,6.0
2020,36103,21.0,84.0,0.0,0.0,105.0
2020,36107,0.0,7.0,1.0,0.0,8.0
2020,36109,19.0,18.0,0.0,0.0,37.0
2020,36111,0.0,29.0,10.0,0.0,39.0
2020,36113,0.0,9.0,3.0,0.0,12.0
2020,36115,0.0,28.0,3.0,0.0,31.0
2020,36117,0.0,17.0,3.0,0.0,20.0
2020,36119,10.0,37.0,9.0,0.0,56.0
2020,36123,0.0,6.0,7.0,0.0,13.0
2020,37005,0.0,6.0,6.0,0.0,12.0
2020,37009,8.0,26.0,2.0,0.0,36.0
2020,37021,10.0,36.0,0.0,0.0,46.0
2020,37031,0.0,0.0,5.0,0.0,5.0
2020,37115,0.0,0.0,5.0,0.0,5.0
2020,37119,0.0,7.0,2.0,0.0,9.0
2020,37121,0.0,0.0,5.0,0.0,5.0
2020,37135,0.0,0.0,5.0,0.0,5.0
2020,37171,0.0,5.0,5.0,0.0,10.0
2020,37179,0.0,0.0,6.0,0.0,6.0
2020,37193,0.0,6.0,2.0,0.0,8.0
2020,37199,0.0,30.0,7.0,0.0,37.0
2020,38017,5.0,16.0,0.0,0.0,21.0
2020,39013,0.0,17.0,6.0,0.0,23.0
2020,39019,0.0,0.0,6.0,0.0,6.0
2020,39025,0.0,0.0,7.0,0.0,7.0
2020,39029,0.0,9.0,7.0,0.0,16.0
2020,39031,0.0,0.0,6.0,0.0,6.0
2020,39035,0.0,12.0,3.0,0.0,15.0
2020,39043,0.0,0.0,5.0,0.0,5.0
2020,39045,0.0,0.0,6.0,0.0,6.0
2020,39049,7.0,12.0,1.0,0.0,20.0
2020,39059,0.0,12.0,4.0,0.0,16.0
2020,39067,0.0,14.0,0.0,0.0,14.0
2020,39075,0.0,7.0,4.0,0.0,11.0
2020,39081,0.0,28.0,5.0,0.0,33.0
2020,39083,10.0,0.0,5.0,0.0,15.0
2020,39089,0.0,15.0,7.0,0.0,22.0
2020,39099,0.0,5.0,3.0,0.0,8.0
2020,39113,0.0,0.0,5.0,0.0,5.0
2020,39119,9.0,0.0,11.0,0.0,20.0
2020,39133,0.0,0.0,6.0,0.0,6.0
2020,39151,0.0,0.0,8.0,0.0,8.0
2020,39153,0.0,7.0,1.0,0.0,8.0
2020,39155,0.0,15.0,3.0,0.0,18.0
2020,39157,5.0,28.0,3.0,0.0,36.0
2020,39169,0.0,7.0,7.0,0.0,14.0
2020,41029,0.0,6.0,1.0,0.0,7.0
2020,41033,0.0,5.0,0.0,0.0,5.0
2020,42003,7.0,88.0,3.0,0.0,98.0
2020,42005,0.0,14.0,4.0,0.0,18.0
2020,42007,26.0,105.0,0.0,0.0,131.0
2020,42009,0.0,15.0,4.0,0.0,19.0
2020,42011,7.0,55.0,4.0,0.0,66.0
2020,42015,0.0,10.0,3.0,0.0,13.0
2020,42017,47.0,248.0,0.0,0.0,295.0
2020,42019,26.0,52.0,0.0,0.0,78.0
2020,42021,0.0,20.0,6.0,0.0,26.0
2020,42023,0.0,5.0,7.0,0.0,12.0
2020,42025,5.0,48.0,1.0,0.0,54.0
2020,42027,8.0,33.0,4.0,0.0,45.0
2020,42029,80.0,230.0,0.0,0.0,310.0
2020,42031,19.0,41.0,0.0,0.0,60.0
2020,42033,6.0,29.0,4.0,0.0,39.0
2020,42035,0.0,6.0,1.0,0.0,7.0
2020,42037,0.0,0.0,5.0,0.0,5.0
2020,42039,19.0,27.0,0.0,0.0,46.0
2020,42041,0.0,0.0,9.0,0.0,9.0
2020,42043,0.0,17.0,3.0,0.0,20.0
2020,42045,16.0,62.0,0.0,0.0,78.0
2020,42047,0.0,29.0,7.0,0.0,36.0
2020,42049,29.0,101.0,0.0,0.0,130.0
2020,42051,9.0,23.0,3.0,0.0,35.0
2020,42053,0.0,0.0,8.0,0.0,8.0
2020,42059,0.0,6.0,7.0,0.0,13.0
2020,42063,6.0,25.0,2.0,0.0,33.0
2020,42065,0.0,26.0,6.0,0.0,32.0
2020,42069,26.0,79.0,0.0,0.0,105.0
2020,42071,5.0,18.0,2.0,0.0,25.0
2020,42073,0.0,15.0,2.0,0.0,17.0
2020,42075,0.0,10.0,2.0,0.0,12.0
2020,42077,8.0,110.0,3.0,0.0,121.0
2020,42079,17.0,51.0,0.0,0.0,68.0
2020,42081,0.0,10.0,3.0,0.0,13.0
2020,42083,5.0,22.0,3.0,0.0,30.0
2020,42085,7.0,18.0,3.0,0.0,28.0
2020,42089,33.0,80.0,0.0,0.0,113.0
2020,42091,68.0,223.0,0.0,0.0,291.0
2020,42095,0.0,63.0,8.0,0.0,71.0
2020,42097,0.0,0.0,6.0,0.0,6.0
2020,42099,0.0,5.0,4.0,0.0,9.0
2020,42101,24.0,118.0,0.0,0.0,142.0
2020,42103,10.0,56.0,3.0,0.0,69.0
2020,42107,0.0,26.0,5.0,0.0,31.0
2020,42111,0.0,14.0,2.0,0.0,16.0
2020,42115,7.0,42.0,3.0,0.0,52.0
2020,42117,0.0,12.0,3.0,0.0,15.0
2020,42119,0.0,16.0,1.0,0.0,17.0
2020,42121,28.0,31.0,0.0,0.0,59.0
2020,42123,0.0,17.0,6.0,0.0,23.0
2020,42125,9.0,25.0,2.0,0.0,36.0
2020,42127,5.0,71.0,4.0,0.0,80.0
2020,42129,6.0,56.0,4.0,0.0,66.0
2020,42131,6.0,30.0,1.0,0.0,37.0
2020,42133,10.0,27.0,0.0,0.0,37.0
2020,44001,18.0,43.0,0.0,0.0,61.0
2020,44003,35.0,86.0,0.0,0.0,121.0
2020,44005,20.0,64.0,0.0,0.0,84.0
2020,44007,83.0,240.0,0.0,0.0,323.0
2020,44009,46.0,204.0,0.0,0.0,250.0
2020,45051,0.0,10.0,2.0,0.0,12.0
2020,49035,0.0,0.0,5.0,0.0,5.0
2020,50003,0.0,7.0,1.0,0.0,8.0
2020,50007,0.0,11.0,3.0,0.0,14.0
2020,50025,0.0,0.0,6.0,0.0,6.0
2020,51003,5.0,0.0,10.0,0.0,15.0
2020,51013,0.0,6.0,10.0,0.0,16.0
2020,51015,6.0,20.0,2.0,0.0,28.0
2020,51043,0.0,5.0,0.0,0.0,5.0
2020,51059,25.0,59.0,0.0,0.0,84.0
2020,51061,0.0,11.0,4.0,0.0,15.0
2020,51063,0.0,0.0,6.0,0.0,6.0
2020,51069,0.0,16.0,3.0,0.0,19.0
2020,51107,25.0,86.0,0.0,0.0,111.0
2020,51121,0.0,5.0,5.0,0.0,10.0
2020,51153,0.0,14.0,3.0,0.0,17.0
2020,51161,0.0,5.0,6.0,0.0,11.0
2020,51165,0.0,8.0,2.0,0.0,10.0
2020,51171,0.0,7.0,2.0,0.0,9.0
2020,51173,0.0,0.0,5.0,0.0,5.0
2020,51177,0.0,0.0,5.0,0.0,5.0
2020,51187,0.0,5.0,8.0,0.0,13.0
2020,51197,0.0,0.0,5.0,0.0,5.0
2020,51540,0.0,5.0,1.0,0.0,6.0
2020,51770,0.0,0.0,5.0,0.0,5.0
2020,51790,0.0,5.0,3.0,0.0,8.0
2020,51810,0.0,0.0,6.0,0.0,6.0
2020,51820,0.0,0.0,6.0,0.0,6.0
2020,51840,0.0,0.0,5.0,0.0,5.0
2020,54001,0.0,8.0,7.0,0.0,15.0
2020,54003,0.0,17.0,4.0,0.0,21.0
2020,54005,0.0,0.0,6.0,0.0,6.0
2020,54007,0.0,9.0,2.0,0.0,11.0
2020,54009,9.0,30.0,4.0,0.0,43.0
2020,54011,0.0,0.0,6.0,0.0,6.0
2020,54013,0.0,13.0,5.0,0.0,18.0
2020,54015,0.0,6.0,4.0,0.0,10.0
2020,54021,0.0,0.0,10.0,0.0,10.0
2020,54023,0.0,0.0,7.0,0.0,7.0
2020,54025,0.0,0.0,5.0,0.0,5.0
2020,54027,0.0,33.0,6.0,0.0,39.0
2020,54029,16.0,40.0,0.0,0.0,56.0
2020,54031,0.0,6.0,1.0,0.0,7.0
2020,54033,19.0,24.0,0.0,0.0,43.0
2020,54037,0.0,25.0,5.0,0.0,30.0
2020,54039,29.0,59.0,1.0,0.0,89.0
2020,54041,17.0,21.0,0.0,0.0,38.0
2020,54049,0.0,0.0,11.0,0.0,11.0
2020,54051,18.0,42.0,0.0,0.0,60.0
2020,54055,0.0,5.0,7.0,0.0,12.0
2020,54057,5.0,25.0,2.0,0.0,32.0
2020,54061,19.0,34.0,0.0,0.0,53.0
2020,54063,6.0,13.0,2.0,0.0,21.0
2020,54065,0.0,13.0,3.0,0.0,16.0
2020,54067,0.0,0.0,6.0,0.0,6.0
2020,54069,0.0,39.0,6.0,0.0,45.0
2020,54071,0.0,0.0,8.0,0.0,8.0
2020,54073,0.0,0.0,10.0,0.0,10.0
2020,54075,0.0,10.0,3.0,0.0,13.0
2020,54077,12.0,44.0,0.0,0.0,56.0
2020,54079,0.0,0.0,7.0,0.0,7.0
2020,54081,0.0,16.0,3.0,0.0,19.0
2020,54083,5.0,17.0,3.0,0.0,25.0
2020,54085,0.0,0.0,5.0,0.0,5.0
2020,54087,0.0,12.0,7.0,0.0,19.0
2020,54091,0.0,8.0,4.0,0.0,12.0
2020,54093,0.0,0.0,9.0,0.0,9.0
2020,54095,0.0,0.0,7.0,0.0,7.0
2020,54097,23.0,35.0,0.0,0.0,58.0
2020,54101,0.0,12.0,4.0,0.0,16.0
2020,54103,0.0,8.0,9.0,0.0,17.0
2020,54107,6.0,26.0,3.0,0.0,35.0
2020,55001,0.0,27.0,2.0,0.0,29.0
2020,55005,0.0,21.0,4.0,0.0,25.0
2020,55009,12.0,42.0,0.0,0.0,54.0
2020,55013,0.0,0.0,6.0,0.0,6.0
2020,55015,0.0,0.0,6.0,0.0,6.0
2020,55017,0.0,17.0,5.0,0.0,22.0
2020,55021,5.0,27.0,3.0,0.0,35.0
2020,55023,0.0,8.0,1.0,0.0,9.0
2020,55025,17.0,61.0,0.0,0.0,78.0
2020,55027,0.0,14.0,1.0,0.0,15.0
2020,55029,0.0,27.0,5.0,0.0,32.0
2020,55031,6.0,29.0,2.0,0.0,37.0
2020,55033,6.0,24.0,3.0,0.0,33.0
2020,55035,6.0,51.0,4.0,0.0,61.0
2020,55037,0.0,0.0,6.0,0.0,6.0
2020,55039,0.0,8.0,1.0,0.0,9.0
2020,55043,0.0,17.0,1.0,0.0,18.0
2020,55045,0.0,9.0,1.0,0.0,10.0
2020,55047,0.0,0.0,7.0,0.0,7.0
2020,55049,0.0,0.0,5.0,0.0,5.0
2020,55053,0.0,5.0,6.0,0.0,11.0
2020,55055,0.0,10.0,1.0,0.0,11.0
2020,55057,6.0,19.0,2.0,0.0,27.0
2020,55059,0.0,7.0,6.0,0.0,13.0
2020,55063,0.0,20.0,2.0,0.0,22.0
2020,55069,0.0,26.0,4.0,0.0,30.0
2020,55071,0.0,0.0,10.0,0.0,10.0
2020,55073,0.0,25.0,2.0,0.0,27.0
2020,55075,8.0,63.0,3.0,0.0,74.0
2020,55077,0.0,21.0,5.0,0.0,26.0
2020,55079,0.0,15.0,4.0,0.0,19.0
2020,55081,0.0,17.0,4.0,0.0,21.0
2020,55083,9.0,40.0,4.0,0.0,53.0
2020,55085,0.0,28.0,5.0,0.0,33.0
2020,55087,0.0,15.0,4.0,0.0,19.0
2020,55089,7.0,20.0,1.0,0.0,28.0
2020,55093,6.0,13.0,6.0,0.0,25.0
2020,55095,0.0,7.0,10.0,0.0,17.0
2020,55097,0.0,28.0,7.0,0.0,35.0
2020,55101,0.0,5.0,5.0,0.0,10.0
2020,55103,0.0,6.0,2.0,0.0,8.0
2020,55111,0.0,20.0,7.0,0.0,27.0
2020,55115,0.0,9.0,7.0,0.0,16.0
2020,55121,0.0,5.0,6.0,0.0,11.0
2020,55123,0.0,34.0,4.0,0.0,38.0
2020,55127,0.0,5.0,6.0,0.0,11.0
2020,55129,0.0,12.0,3.0,0.0,15.0
2020,55131,8.0,34.0,4.0,0.0,46.0
2020,55133,29.0,98.0,0.0,0.0,127.0
2020,55135,0.0,33.0,3.0,0.0,36.0
2020,55137,0.0,24.0,3.0,0.0,27.0
2020,55141,0.0,12.0,7.0,0.0,19.0
2021,01073,0.0,0.0,6.0,0.0,6.0
2021,06013,0.0,0.0,6.0,0.0,6.0
2021,06037,0.0,0.0,5.0,0.0,5.0
2021,06041,0.0,0.0,5.0,0.0,5.0
2021,06045,0.0,8.0,0.0,0.0,8.0
2021,06073,0.0,7.0,3.0,0.0,10.0
2021,06075,0.0,9.0,1.0,0.0,10.0
2021,06087,0.0,5.0,7.0,0.0,12.0
2021,06111,0.0,0.0,5.0,0.0,5.0
2021,09001,24.0,62.0,0.0,0.0,86.0
2021,09003,7.0,52.0,4.0,0.0,63.0
2021,09005,12.0,45.0,0.0,0.0,57.0
2021,09007,0.0,35.0,7.0,0.0,42.0
2021,09009,24.0,72.0,0.0,0.0,96.0
2021,09011,16.0,82.0,0.0,0.0,98.0
2021,09013,12.0,36.0,1.0,0.0,49.0
2021,09015,15.0,34.0,0.0,0.0,49.0
2021,10001,0.0,13.0,1.0,0.0,14.0
2021,10003,8.0,78.0,3.0,0.0,89.0
2021,10005,0.0,22.0,2.0,0.0,24.0
2021,11001,0.0,66.0,5.0,0.0,71.0
2021,12009,0.0,5.0,4.0,0.0,9.0
2021,12011,0.0,11.0,3.0,0.0,14.0
2021,12021,0.0,6.0,0.0,0.0,6.0
2021,12057,0.0,0.0,8.0,0.0,8.0
2021,12061,0.0,7.0,0.0,0.0,7.0
2021,12071,0.0,13.0,6.0,0.0,19.0
2021,12073,0.0,0.0,5.0,0.0,5.0
2021,12083,0.0,7.0,0.0,0.0,7.0
2021,12099,0.0,11.0,4.0,0.0,15.0
2021,12101,0.0,13.0,2.0,0.0,15.0
2021,12103,0.0,7.0,0.0,0.0,7.0
2021,12105,0.0,0.0,8.0,0.0,8.0
2021,12115,0.0,6.0,5.0,0.0,11.0
2021,12127,0.0,6.0,2.0,0.0,8.0
2021,17007,0.0,0.0,5.0,0.0,5.0
2021,17011,0.0,0.0,6.0,0.0,6.0
2021,17015,0.0,0.0,5.0,0.0,5.0
2021,17031,45.0,129.0,0.0,0.0,174.0
2021,17043,13.0,50.0,0.0,0.0,63.0
2021,17057,0.0,0.0,6.0,0.0,6.0
2021,17085,0.0,10.0,6.0,0.0,16.0
2021,17089,8.0,22.0,2.0,0.0,32.0
2021,17097,0.0,32.0,4.0,0.0,36.0
2021,17111,16.0,42.0,0.0,0.0,58.0
2021,17141,0.0,0.0,7.0,0.0,7.0
2021,17143,0.0,6.0,4.0,0.0,10.0
2021,17161,0.0,0.0,5.0,0.0,5.0
2021,17179,0.0,0.0,7.0,0.0,7.0
2021,17197,7.0,21.0,3.0,0.0,31.0
2021,17201,0.0,19.0,5.0,0.0,24.0
2021,18003,0.0,0.0,6.0,0.0,6.0
2021,18039,0.0,12.0,3.0,0.0,15.0
2021,18047,0.0,0.0,6.0,0.0,6.0
2021,18049,0.0,0.0,6.0,0.0,6.0
2021,18073,0.0,8.0,0.0,0.0,8.0
2021,18085,0.0,6.0,3.0,0.0,9.0
2021,18089,0.0,7.0,2.0,0.0,9.0
2021,18091,0.0,5.0,8.0,0.0,13.0
2021,18097,0.0,5.0,0.0,0.0,5.0
2021,18099,0.0,0.0,5.0,0.0,5.0
2021,18127,0.0,17.0,2.0,0.0,19.0
2021,18141,11.0,27.0,2.0,0.0,40.0
2021,19011,0.0,0.0,5.0,0.0,5.0
2021,19015,0.0,0.0,5.0,0.0,5.0
2021,19031,0.0,0.0,5.0,0.0,5.0
2021,19043,0.0,0.0,7.0,0.0,7.0
2021,19049,0.0,0.0,7.0,0.0,7.0
2021,19061,10.0,38.0,2.0,0.0,50.0
